region,name,gender,shiny,shadow,shadowshiny,n
Sinnoh,Mothim,male,TRUE,FALSE,FALSE,414
Sinnoh,Combee,difference,TRUE,FALSE,FALSE,415
Sinnoh,Vespiquen,female,TRUE,FALSE,FALSE,416
Sinnoh,Pachirisu,difference,FALSE,FALSE,FALSE,417
Sinnoh,Buizel,difference,TRUE,FALSE,FALSE,418
Sinnoh,Floatzel,difference,TRUE,FALSE,FALSE,419
Sinnoh,Cherubi,both,TRUE,FALSE,FALSE,420
Sinnoh,Cherrim,both,TRUE,FALSE,FALSE,421
Sinnoh,Shellos,both,FALSE,FALSE,FALSE,422
Sinnoh,Gastrodon,both,FALSE,FALSE,FALSE,423
Sinnoh,Ambipom,difference,TRUE,TRUE,FALSE,424
Sinnoh,Drifloon,both,TRUE,TRUE,FALSE,425
Sinnoh,Drifblim,both,TRUE,TRUE,FALSE,426
Sinnoh,Buneary,both,TRUE,FALSE,FALSE,427
Sinnoh,Lopunny,both,TRUE,FALSE,FALSE,428
Sinnoh,Mismagius,both,TRUE,TRUE,FALSE,429
Sinnoh,Honchkrow,both,TRUE,TRUE,TRUE,430
Sinnoh,Glameow,both,TRUE,FALSE,FALSE,431
Sinnoh,Purugly,both,TRUE,FALSE,FALSE,432
Sinnoh,Chingling,both,FALSE,FALSE,FALSE,433
Sinnoh,Stunky,both,FALSE,TRUE,FALSE,434
Sinnoh,Skuntank,both,FALSE,TRUE,FALSE,435
Sinnoh,Bronzor,genderless,TRUE,FALSE,FALSE,436
Sinnoh,Bronzong,genderless,TRUE,FALSE,FALSE,437
Sinnoh,Bonsly,both,TRUE,FALSE,FALSE,438
Sinnoh,Mime Jr.,both,TRUE,FALSE,FALSE,439
Sinnoh,Happiny,female,TRUE,FALSE,FALSE,440
Sinnoh,Chatot,both,FALSE,FALSE,FALSE,441
Sinnoh,Spiritomb,both,TRUE,FALSE,FALSE,442
Sinnoh,Gible,difference,TRUE,FALSE,FALSE,443
Sinnoh,Gabite,difference,TRUE,FALSE,FALSE,444
Sinnoh,Garchomp,difference,TRUE,FALSE,FALSE,445
Sinnoh,Munchlax,both,TRUE,FALSE,FALSE,446
Sinnoh,Riolu,both,TRUE,FALSE,FALSE,447
Sinnoh,Lucario,both,TRUE,FALSE,FALSE,448
Sinnoh,Hippopotas,difference,TRUE,TRUE,FALSE,449
Sinnoh,Hippowdon,difference,TRUE,TRUE,FALSE,450
Sinnoh,Skorupi,both,TRUE,TRUE,FALSE,451
Sinnoh,Drapion,both,TRUE,TRUE,FALSE,452
Sinnoh,Croagunk,difference,TRUE,FALSE,FALSE,453
Sinnoh,Toxicroak,difference,TRUE,FALSE,FALSE,454
Sinnoh,Carnivine,both,FALSE,FALSE,FALSE,455
Sinnoh,Finneon,difference,TRUE,FALSE,FALSE,456
Sinnoh,Lumineon,difference,TRUE,FALSE,FALSE,457
Sinnoh,Mantyke,both,FALSE,FALSE,FALSE,458
Sinnoh,Snover,difference,TRUE,TRUE,FALSE,459
Sinnoh,Abomasnow,difference,TRUE,TRUE,FALSE,460
Sinnoh,Weavile,difference,TRUE,TRUE,TRUE,461
Sinnoh,Magnezone,genderless,TRUE,TRUE,TRUE,462
Sinnoh,Lickilicky,both,TRUE,FALSE,FALSE,463
Sinnoh,Rhyperior,difference,TRUE,FALSE,FALSE,464
Sinnoh,Tangrowth,difference,TRUE,TRUE,FALSE,465
Sinnoh,Electivire,both,TRUE,TRUE,FALSE,466
Sinnoh,Magmortar,both,TRUE,TRUE,FALSE,467
Sinnoh,Togekiss,both,TRUE,FALSE,FALSE,468
Sinnoh,Yanmega,both,TRUE,FALSE,FALSE,469
Sinnoh,Leafeon,both,TRUE,FALSE,FALSE,470
Sinnoh,Glaceon,both,TRUE,FALSE,FALSE,471
Sinnoh,Gliscor,both,TRUE,TRUE,TRUE,472
Sinnoh,Mamoswine,difference,TRUE,TRUE,FALSE,473
Sinnoh,Porygon-Z,genderless,TRUE,TRUE,FALSE,474
Sinnoh,Gallade,male,TRUE,TRUE,FALSE,475
Sinnoh,Probopass,both,TRUE,TRUE,FALSE,476
Sinnoh,Dusknoir,both,TRUE,TRUE,FALSE,477
Sinnoh,Froslass,female,TRUE,FALSE,FALSE,478
Sinnoh,Rotom,genderless,FALSE,FALSE,FALSE,479
Sinnoh,Uxie,genderless,TRUE,FALSE,FALSE,480
Sinnoh,Mesprit,genderless,TRUE,FALSE,FALSE,481
Sinnoh,Azelf,genderless,TRUE,FALSE,FALSE,482
Sinnoh,Dialga,genderless,TRUE,FALSE,FALSE,483
Sinnoh,Palkia,genderless,TRUE,FALSE,FALSE,484
Sinnoh,Heatran,both,TRUE,FALSE,FALSE,485
Sinnoh,Regigigas,genderless,TRUE,FALSE,FALSE,486
Sinnoh,Giratina,genderless,TRUE,FALSE,FALSE,487
Sinnoh,Cresselia,female,TRUE,FALSE,FALSE,488
Sinnoh,Phione,genderless,FALSE,FALSE,FALSE,489
Sinnoh,Manaphy,genderless,FALSE,FALSE,FALSE,490
Sinnoh,Darkrai,genderless,TRUE,FALSE,FALSE,491
Sinnoh,Shaymin,genderless,FALSE,FALSE,FALSE,492
Sinnoh,Arceus,genderless,FALSE,FALSE,FALSE,493
Unova,Victini,genderless,FALSE,FALSE,FALSE,494
Unova,Snivy,both,TRUE,FALSE,FALSE,495
Unova,Servine,both,TRUE,FALSE,FALSE,496
Unova,Serperior,both,TRUE,FALSE,FALSE,497
Unova,Tepig,both,TRUE,FALSE,FALSE,498
Unova,Pignite,both,TRUE,FALSE,FALSE,499
Unova,Emboar,both,TRUE,FALSE,FALSE,500
Unova,Oshawott,both,TRUE,FALSE,FALSE,501
Unova,Dewott,both,TRUE,FALSE,FALSE,502
Unova,Samurott,both,TRUE,FALSE,FALSE,503
Unova,Patrat,both,TRUE,TRUE,FALSE,504
Unova,Watchog,both,TRUE,TRUE,FALSE,505
Unova,Lillipup,both,TRUE,FALSE,FALSE,506
Unova,Herdier,both,TRUE,FALSE,FALSE,507
Unova,Stoutland,both,TRUE,FALSE,FALSE,508
Unova,Purrloin,both,TRUE,TRUE,FALSE,509
Unova,Liepard,both,TRUE,TRUE,FALSE,510
Unova,Pansage,both,TRUE,FALSE,FALSE,511
Unova,Simisage,both,TRUE,FALSE,FALSE,512
Unova,Pansear,both,TRUE,FALSE,FALSE,513
Unova,Simisear,both,TRUE,FALSE,FALSE,514
Unova,Panpour,both,TRUE,FALSE,FALSE,515
Unova,Simipour,both,TRUE,FALSE,FALSE,516
Unova,Munna,both,TRUE,FALSE,FALSE,517
Unova,Musharna,both,TRUE,FALSE,FALSE,518
Unova,Pidove,both,TRUE,TRUE,FALSE,519
Unova,Tranquill,both,TRUE,TRUE,FALSE,520
Unova,Unfezant,difference,TRUE,TRUE,FALSE,521
Unova,Blitzle,both,TRUE,TRUE,FALSE,522
Unova,Zebstrika,both,TRUE,TRUE,FALSE,523
Unova,Roggenrola,both,TRUE,FALSE,FALSE,524
Unova,Boldore,both,TRUE,FALSE,FALSE,525
Unova,Gigalith,both,TRUE,FALSE,FALSE,526
Unova,Woobat,both,TRUE,FALSE,FALSE,527
Unova,Swoobat,both,TRUE,FALSE,FALSE,528
Unova,Drilbur,both,TRUE,FALSE,FALSE,529
Unova,Excadrill,both,TRUE,FALSE,FALSE,530
Unova,Audino,both,TRUE,FALSE,FALSE,531
Unova,Timburr,both,TRUE,FALSE,FALSE,532
Unova,Gurdurr,both,TRUE,FALSE,FALSE,533
Unova,Conkeldurr,both,TRUE,FALSE,FALSE,534
Unova,Tympole,both,TRUE,FALSE,FALSE,535
Unova,Palpitoad,both,TRUE,FALSE,FALSE,536
Unova,Seismitoad,both,TRUE,FALSE,FALSE,537
Unova,Throh,male,TRUE,FALSE,FALSE,538
Unova,Sawk,male,TRUE,FALSE,FALSE,539
Unova,Sewaddle,both,FALSE,FALSE,FALSE,540
Unova,Swadloon,both,FALSE,FALSE,FALSE,541
Unova,Leavanny,both,FALSE,FALSE,FALSE,542
Unova,Venipede,both,TRUE,FALSE,FALSE,543
Unova,Whirlipede,both,TRUE,FALSE,FALSE,544
Unova,Scolipede,both,TRUE,FALSE,FALSE,545
Unova,Cottonee,both,TRUE,FALSE,FALSE,546
Unova,Whimsicott,both,TRUE,FALSE,FALSE,547
Unova,Petilil,female,FALSE,FALSE,FALSE,548
Unova,Lilligant,female,FALSE,FALSE,FALSE,549
Unova,Basculin,both,FALSE,FALSE,FALSE,550
Unova,Sandile,both,FALSE,FALSE,FALSE,551
Unova,Krokorok,both,FALSE,FALSE,FALSE,552
Unova,Krookodile,both,FALSE,FALSE,FALSE,553
Unova,Darumaka,both,TRUE,FALSE,FALSE,554
Unova,Darmanitan,both,TRUE,FALSE,FALSE,555
Unova,Maractus,both,FALSE,FALSE,FALSE,556
Unova,Dwebble,both,TRUE,FALSE,FALSE,557
Unova,Crustle,both,TRUE,FALSE,FALSE,558
Unova,Scraggy,both,FALSE,FALSE,FALSE,559
Unova,Scrafty,both,FALSE,FALSE,FALSE,560
Unova,Sigilyph,both,FALSE,FALSE,FALSE,561
Unova,Yamask,both,TRUE,FALSE,FALSE,562
Unova,Cofagrigus,both,TRUE,FALSE,FALSE,563
Unova,Tirtouga,both,TRUE,FALSE,FALSE,564
Unova,Carracosta,both,TRUE,FALSE,FALSE,565
Unova,Archen,both,TRUE,FALSE,FALSE,566
Unova,Archeops,both,TRUE,FALSE,FALSE,567
Unova,Trubbish,both,TRUE,FALSE,FALSE,568
Unova,Garbodor,both,TRUE,FALSE,FALSE,569
Unova,Zorua,both,FALSE,FALSE,FALSE,570
Unova,Zoroark,both,FALSE,FALSE,FALSE,571
Unova,Minccino,both,TRUE,FALSE,FALSE,572
Unova,Cinccino,both,TRUE,FALSE,FALSE,573
Unova,Gothita,both,FALSE,FALSE,FALSE,574
Unova,Gothorita,both,FALSE,FALSE,FALSE,575
Unova,Gothitelle,both,FALSE,FALSE,FALSE,576
Unova,Solosis,both,FALSE,FALSE,FALSE,577
Unova,Duosion,both,FALSE,FALSE,FALSE,578
Unova,Reuniclus,both,FALSE,FALSE,FALSE,579
Unova,Ducklett,both,FALSE,TRUE,FALSE,580
Unova,Swanna,both,FALSE,TRUE,FALSE,581
Unova,Vanillite,both,FALSE,FALSE,FALSE,582
Unova,Vanillish,both,FALSE,FALSE,FALSE,583
Unova,Vanilluxe,both,FALSE,FALSE,FALSE,584
Unova,Deerling,both,FALSE,FALSE,FALSE,585
Unova,Sawsbuck,both,FALSE,FALSE,FALSE,586
Unova,Emolga,both,FALSE,FALSE,FALSE,587
Unova,Karrablast,both,TRUE,FALSE,FALSE,588
Unova,Escavalier,both,TRUE,FALSE,FALSE,589
Unova,Foongus,both,TRUE,TRUE,FALSE,590
Unova,Amoonguss,both,TRUE,TRUE,FALSE,591
Unova,Frillish,difference,TRUE,FALSE,FALSE,592
Unova,Jellicent,difference,TRUE,FALSE,FALSE,593
Unova,Alomomola,both,TRUE,FALSE,FALSE,594
Unova,Joltik,both,FALSE,TRUE,FALSE,595
Unova,Galvantula,both,FALSE,TRUE,FALSE,596
Unova,Ferroseed,both,TRUE,FALSE,FALSE,597
Unova,Ferrothorn,both,TRUE,FALSE,FALSE,598
Unova,Klink,genderless,TRUE,FALSE,FALSE,599
Unova,Klang,genderless,TRUE,FALSE,FALSE,600
Unova,Klinklang,genderless,TRUE,FALSE,FALSE,601
Unova,Tynamo,both,FALSE,FALSE,FALSE,602
Unova,Eelektrik,both,FALSE,FALSE,FALSE,603
Unova,Eelektross,both,FALSE,FALSE,FALSE,604
Unova,Elgyem,both,TRUE,FALSE,FALSE,605
Unova,Beheeyem,both,TRUE,FALSE,FALSE,606
Unova,Litwick,both,TRUE,FALSE,FALSE,607
Unova,Lampent,both,TRUE,FALSE,FALSE,608
Unova,Chandelure,both,TRUE,FALSE,FALSE,609
Unova,Axew,both,TRUE,FALSE,FALSE,610
Unova,Fraxure,both,TRUE,FALSE,FALSE,611
Unova,Haxorus,both,TRUE,FALSE,FALSE,612
Unova,Cubchoo,both,TRUE,FALSE,FALSE,613
Unova,Beartic,both,TRUE,FALSE,FALSE,614
Unova,Cryogonal,genderless,FALSE,FALSE,FALSE,615
Unova,Shelmet,both,TRUE,FALSE,FALSE,616
Unova,Accelgor,both,TRUE,FALSE,FALSE,617
Unova,Stunfisk,both,FALSE,FALSE,FALSE,618
Unova,Mienfoo,both,FALSE,FALSE,FALSE,619
Unova,Mienshao,both,FALSE,FALSE,FALSE,620
Unova,Druddigon,both,TRUE,FALSE,FALSE,621
Unova,Golett,genderless,FALSE,TRUE,FALSE,622
Unova,Golurk,genderless,FALSE,TRUE,FALSE,623
Unova,Pawniard,both,TRUE,FALSE,FALSE,624
Unova,Bisharp,both,TRUE,FALSE,FALSE,625
Unova,Bouffalant,both,FALSE,FALSE,FALSE,626
Unova,Rufflet,male,TRUE,FALSE,FALSE,627
Unova,Braviary,male,TRUE,FALSE,FALSE,628
Unova,Vullaby,female,TRUE,FALSE,FALSE,629
Unova,Mandibuzz,female,TRUE,FALSE,FALSE,630
Unova,Heatmor,both,TRUE,FALSE,FALSE,631
Unova,Durant,both,TRUE,FALSE,FALSE,632
Unova,Deino,both,TRUE,FALSE,FALSE,633
Unova,Zweilous,both,TRUE,FALSE,FALSE,634
Unova,Hydreigon,both,TRUE,FALSE,FALSE,635
Unova,Larvesta,both,FALSE,FALSE,FALSE,636
Unova,Volcarona,both,FALSE,FALSE,FALSE,637
Unova,Cobalion,genderless,TRUE,FALSE,FALSE,638
Unova,Terrakion,genderless,TRUE,FALSE,FALSE,639
Unova,Virizion,genderless,TRUE,FALSE,FALSE,640
Unova,Tornadus,male,TRUE,FALSE,FALSE,641
Unova,Thundurus,male,TRUE,FALSE,FALSE,642
Unova,Reshiram,genderless,TRUE,FALSE,FALSE,643
Unova,Zekrom,genderless,TRUE,FALSE,FALSE,644
Unova,Landorus,male,TRUE,FALSE,FALSE,645
Unova,Kyurem,genderless,TRUE,FALSE,FALSE,646
Unova,Keldeo,genderless,FALSE,FALSE,FALSE,647
Unova,Meloetta,genderless,FALSE,FALSE,FALSE,648
Unova,Genesect,genderless,TRUE,FALSE,FALSE,649
Kalos,Chespin,both,TRUE,FALSE,FALSE,650
Kalos,Quilladin,both,TRUE,FALSE,FALSE,651
Kalos,Chesnaught,both,TRUE,FALSE,FALSE,652
Kalos,Fennekin,both,FALSE,FALSE,FALSE,653
Kalos,Braixen,both,FALSE,FALSE,FALSE,654
Kalos,Delphox,both,FALSE,FALSE,FALSE,655
Kalos,Froakie,both,FALSE,FALSE,FALSE,656
Kalos,Frogadier,both,FALSE,FALSE,FALSE,657
Kalos,Greninja,both,FALSE,FALSE,FALSE,658
Kalos,Bunnelby,both,TRUE,FALSE,FALSE,659
Kalos,Diggersby,both,TRUE,FALSE,FALSE,660
Kalos,Fletchling,both,TRUE,FALSE,FALSE,661
Kalos,Fletchinder,both,TRUE,FALSE,FALSE,662
Kalos,Talonflame,both,TRUE,FALSE,FALSE,663
Kalos,Scatterbug,both,FALSE,FALSE,FALSE,664
Kalos,Spewpa,both,FALSE,FALSE,FALSE,665
Kalos,Vivillon,both,FALSE,FALSE,FALSE,666
Kalos,Litleo,both,TRUE,FALSE,FALSE,667
Kalos,Pyroar,difference,TRUE,FALSE,FALSE,668
Kalos,Flabébé,female,FALSE,FALSE,FALSE,669
Kalos,Floette,female,FALSE,FALSE,FALSE,670
Kalos,Florges,female,FALSE,FALSE,FALSE,671
Kalos,Skiddo,both,FALSE,FALSE,FALSE,672
Kalos,Gogoat,both,FALSE,FALSE,FALSE,673
Kalos,Pancham,both,FALSE,FALSE,FALSE,674
Kalos,Pangoro,both,FALSE,FALSE,FALSE,675
Kalos,Furfrou,both,TRUE,FALSE,FALSE,676
Kalos,Espurr,both,TRUE,FALSE,FALSE,677
Kalos,Meowstic,difference,TRUE,FALSE,FALSE,678
Kalos,Honedge,both,FALSE,FALSE,FALSE,679
Kalos,Doublade,both,FALSE,FALSE,FALSE,680
Kalos,Aegislash,both,FALSE,FALSE,FALSE,681
Kalos,Spritzee,both,TRUE,FALSE,FALSE,682
Kalos,Aromatisse,both,TRUE,FALSE,FALSE,683
Kalos,Swirlix,both,TRUE,FALSE,FALSE,684
Kalos,Slurpuff,both,TRUE,FALSE,FALSE,685
Kalos,Inkay,both,TRUE,FALSE,FALSE,686
Kalos,Malamar,both,TRUE,FALSE,FALSE,687
Kalos,Binacle,both,TRUE,FALSE,FALSE,688
Kalos,Barbaracle,both,TRUE,FALSE,FALSE,689
Kalos,Skrelp,both,FALSE,FALSE,FALSE,690
Kalos,Dragalge,both,FALSE,FALSE,FALSE,691
Kalos,Clauncher,both,FALSE,FALSE,FALSE,692
Kalos,Clawitzer,both,FALSE,FALSE,FALSE,693
Kalos,Helioptile,both,TRUE,FALSE,FALSE,694
Kalos,Heliolisk,both,TRUE,FALSE,FALSE,695
Kalos,Tyrunt,both,FALSE,FALSE,FALSE,696
Kalos,Tyrantrum,both,FALSE,FALSE,FALSE,697
Kalos,Amaura,both,FALSE,FALSE,FALSE,698
Kalos,Aurorus,both,FALSE,FALSE,FALSE,699
Kalos,Sylveon,both,TRUE,FALSE,FALSE,700
Kalos,Hawlucha,both,FALSE,FALSE,FALSE,701
Kalos,Dedenne,both,TRUE,FALSE,FALSE,702
Kalos,Carbink,genderless,FALSE,FALSE,FALSE,703
Kalos,Goomy,both,FALSE,FALSE,FALSE,704
Kalos,Sliggoo,both,FALSE,FALSE,FALSE,705
Kalos,Goodra,both,FALSE,FALSE,FALSE,706
Kalos,Klefki,both,FALSE,FALSE,FALSE,707
Kalos,Phantump,both,FALSE,FALSE,FALSE,708
Kalos,Trevenant,both,FALSE,FALSE,FALSE,709
Kalos,Pumpkaboo,both,TRUE,FALSE,FALSE,710
Kalos,Gourgeist,both,TRUE,FALSE,FALSE,711
Kalos,Bergmite,both,TRUE,FALSE,FALSE,712
Kalos,Avalugg,both,TRUE,FALSE,FALSE,713
Kalos,Noibat,both,TRUE,FALSE,FALSE,714
Kalos,Noivern,both,TRUE,FALSE,FALSE,715
Kalos,Xerneas,genderless,TRUE,FALSE,FALSE,716
Kalos,Yveltal,genderless,TRUE,FALSE,FALSE,717
Kalos,Zygarde,genderless,FALSE,FALSE,FALSE,718
Kalos,Diancie,genderless,FALSE,FALSE,FALSE,719
Kalos,Hoopa,genderless,FALSE,FALSE,FALSE,720
Kalos,Volcanion,genderless,FALSE,FALSE,FALSE,721
Alola,Rowlet,both,FALSE,FALSE,FALSE,722
Alola,Dartrix,both,FALSE,FALSE,FALSE,723
Alola,Decidueye,both,FALSE,FALSE,FALSE,724
Alola,Litten,both,FALSE,FALSE,FALSE,725
Alola,Torracat,both,FALSE,FALSE,FALSE,726
Alola,Incineroar,both,FALSE,FALSE,FALSE,727
Alola,Popplio,both,FALSE,FALSE,FALSE,728
Alola,Brionne,both,FALSE,FALSE,FALSE,729
Alola,Primarina,both,FALSE,FALSE,FALSE,730
Alola,Pikipek,both,FALSE,FALSE,FALSE,731
Alola,Trumbeak,both,FALSE,FALSE,FALSE,732
Alola,Toucannon,both,FALSE,FALSE,FALSE,733
Alola,Yungoos,both,TRUE,FALSE,FALSE,734
Alola,Gumshoos,both,TRUE,FALSE,FALSE,735
Alola,Grubbin,both,FALSE,FALSE,FALSE,736
Alola,Charjabug,both,FALSE,FALSE,FALSE,737
Alola,Vikavolt,both,FALSE,FALSE,FALSE,738
Alola,Crabrawler,both,FALSE,FALSE,FALSE,739
Alola,Crabominable,both,FALSE,FALSE,FALSE,740
Alola,Oricorio,both,FALSE,FALSE,FALSE,741
Alola,Cutiefly,both,FALSE,FALSE,FALSE,742
Alola,Ribombee,both,FALSE,FALSE,FALSE,743
Alola,Rockruff,both,TRUE,FALSE,FALSE,744
Alola,Lycanroc,both,TRUE,FALSE,FALSE,745
Alola,Wishiwashi,both,FALSE,FALSE,FALSE,746
Alola,Mareanie,both,FALSE,FALSE,FALSE,747
Alola,Toxapex,both,FALSE,FALSE,FALSE,748
Alola,Mudbray,both,FALSE,FALSE,FALSE,749
Alola,Mudsdale,both,FALSE,FALSE,FALSE,750
Alola,Dewpider,both,FALSE,FALSE,FALSE,751
Alola,Araquanid,both,FALSE,FALSE,FALSE,752
Alola,Fomantis,both,FALSE,FALSE,FALSE,753
Alola,Lurantis,both,FALSE,FALSE,FALSE,754
Alola,Morelull,both,FALSE,FALSE,FALSE,755
Alola,Shiinotic,both,FALSE,FALSE,FALSE,756
Alola,Salandit,both,FALSE,FALSE,FALSE,757
Alola,Salazzle,female,FALSE,FALSE,FALSE,758
Alola,Stufful,both,TRUE,FALSE,FALSE,759
Alola,Bewear,both,TRUE,FALSE,FALSE,760
Alola,Bounsweet,female,FALSE,FALSE,FALSE,761
Alola,Steenee,female,FALSE,FALSE,FALSE,762
Alola,Tsareena,female,FALSE,FALSE,FALSE,763
Alola,Comfey,both,FALSE,FALSE,FALSE,764
Alola,Oranguru,both,FALSE,FALSE,FALSE,765
Alola,Passimian,both,FALSE,FALSE,FALSE,766
Alola,Wimpod,both,FALSE,FALSE,FALSE,767
Alola,Golisopod,both,FALSE,FALSE,FALSE,768
Alola,Sandygast,both,FALSE,FALSE,FALSE,769
Alola,Palossand,both,FALSE,FALSE,FALSE,770
Alola,Pyukumuku,both,FALSE,FALSE,FALSE,771
Alola,Type: Null,genderless,FALSE,FALSE,FALSE,772
Alola,Silvally,genderless,FALSE,FALSE,FALSE,773
Alola,Minior,genderless,FALSE,FALSE,FALSE,774
Alola,Komala,both,FALSE,FALSE,FALSE,775
Alola,Turtonator,both,FALSE,FALSE,FALSE,776
Alola,Togedemaru,both,FALSE,FALSE,FALSE,777
Alola,Mimikyu,both,FALSE,FALSE,FALSE,778
Alola,Bruxish,both,FALSE,FALSE,FALSE,779
Alola,Drampa,both,FALSE,FALSE,FALSE,780
Alola,Dhelmise,genderless,FALSE,FALSE,FALSE,781
Alola,Jangmo-o,both,FALSE,FALSE,FALSE,782
Alola,Hakamo-o,both,FALSE,FALSE,FALSE,783
Alola,Kommo-o,both,FALSE,FALSE,FALSE,784
Alola,Tapu Koko,genderless,TRUE,FALSE,FALSE,785
Alola,Tapu Lele,genderless,TRUE,FALSE,FALSE,786
Alola,Tapu Bulu,genderless,FALSE,FALSE,FALSE,787
Alola,Tapu Fini,genderless,FALSE,FALSE,FALSE,788
Alola,Cosmog,genderless,FALSE,FALSE,FALSE,789
Alola,Cosmoem,genderless,FALSE,FALSE,FALSE,790
Alola,Solgaleo,genderless,FALSE,FALSE,FALSE,791
Alola,Lunala,genderless,FALSE,FALSE,FALSE,792
Alola,Nihilego,genderless,FALSE,FALSE,FALSE,793
Alola,Buzzwole,genderless,FALSE,FALSE,FALSE,794
Alola,Pheromosa,genderless,FALSE,FALSE,FALSE,795
Alola,Xurkitree,genderless,FALSE,FALSE,FALSE,796
Alola,Celesteela,genderless,FALSE,FALSE,FALSE,797
Alola,Kartana,genderless,FALSE,FALSE,FALSE,798
Alola,Guzzlord,genderless,FALSE,FALSE,FALSE,799
Alola,Necrozma,genderless,FALSE,FALSE,FALSE,800
Alola,Magearna,genderless,FALSE,FALSE,FALSE,801
Alola,Marshadow,genderless,FALSE,FALSE,FALSE,802
Alola,Poipole,genderless,FALSE,FALSE,FALSE,803
Alola,Naganadel,genderless,FALSE,FALSE,FALSE,804
Alola,Stakataka,genderless,FALSE,FALSE,FALSE,805
Alola,Blacephalon,genderless,FALSE,FALSE,FALSE,806
Alola,Zeraora,genderless,FALSE,FALSE,FALSE,807
Alola,Meltan,genderless,TRUE,FALSE,FALSE,808
Alola,Melmetal,genderless,TRUE,FALSE,FALSE,809
Galar,Grookey,both,FALSE,FALSE,FALSE,810
Galar,Thwackey,both,FALSE,FALSE,FALSE,811
