region,name,gender,shiny,shadow,shadowshiny,n
Forms,Necrozma dusk,genderless,FALSE,FALSE,FALSE,800
Forms,Necrozma dawn,genderless,FALSE,FALSE,FALSE,800
Forms,Necrozma ultra,genderless,FALSE,FALSE,FALSE,800
Forms,Magearna,genderless,FALSE,FALSE,FALSE,801
Forms,Magearna original,genderless,FALSE,FALSE,FALSE,801
Forms,Toxtricity,both,FALSE,FALSE,FALSE,849
Forms,Toxtricity low,both,FALSE,FALSE,FALSE,849
Forms,Sinistea,genderless,FALSE,FALSE,FALSE,854
Forms,Sinistea antique,genderless,FALSE,FALSE,FALSE,854
Forms,Polteageist,genderless,FALSE,FALSE,FALSE,855
Forms,Polteageist antique,genderless,FALSE,FALSE,FALSE,855
Forms,Eiscue,both,FALSE,FALSE,FALSE,875
Forms,Eiscue noice,both,FALSE,FALSE,FALSE,875
Forms,Morpeko,both,FALSE,FALSE,FALSE,877
Forms,Morpeko hangry,both,FALSE,FALSE,FALSE,877
Forms,Zacian hero,genderless,FALSE,FALSE,FALSE,888
Forms,Zacian crowned,genderless,FALSE,FALSE,FALSE,888
Forms,Zamazenta hero,genderless,FALSE,FALSE,FALSE,889
Forms,Zamazenta crowned,genderless,FALSE,FALSE,FALSE,889
Forms,Eternatus,both,FALSE,FALSE,FALSE,890
Forms,Eternatus eternamax,both,FALSE,FALSE,FALSE,890
Forms,Urshifu single,both,FALSE,FALSE,FALSE,892
Forms,Urshifu rapid,both,FALSE,FALSE,FALSE,892
Forms,Calyrex,both,FALSE,FALSE,FALSE,898
Forms,Calyrex ice,both,FALSE,FALSE,FALSE,898
Forms,Calyrex rider,both,FALSE,FALSE,FALSE,898
Forms,Enamorus incarnate,female,TRUE,FALSE,FALSE,905
Forms,Enamorus therian,female,TRUE,FALSE,FALSE,905
Mega,Venusaur mega,both,TRUE,FALSE,FALSE,3
Mega,Charizard x mega,both,TRUE,FALSE,FALSE,6
Mega,Charizard y mega,both,TRUE,FALSE,FALSE,6
Mega,Blastoise mega,both,TRUE,FALSE,FALSE,9
Mega,Beedrill mega,both,TRUE,FALSE,FALSE,15
Mega,Pidgeot mega,both,TRUE,FALSE,FALSE,18
Mega,Gengar mega,both,TRUE,FALSE,FALSE,94
Mega,Alakazam mega,both,TRUE,FALSE,FALSE,65
Mega,Slowbro mega,both,TRUE,FALSE,FALSE,80
Mega,Kangaskhan mega,female,TRUE,FALSE,FALSE,115
Mega,Pinsir mega,both,TRUE,FALSE,FALSE,127
Mega,Gyarados mega,both,TRUE,FALSE,FALSE,130
Mega,Aerodactyl mega,both,TRUE,FALSE,FALSE,142
Mega,Mewtwo x mega,both,TRUE,FALSE,FALSE,150
Mega,Mewtwo y mega,both,TRUE,FALSE,FALSE,150
Mega,Ampharos mega,both,TRUE,FALSE,FALSE,181
Mega,Steelix mega,both,TRUE,FALSE,FALSE,208
Mega,Scizor mega,both,TRUE,FALSE,FALSE,212
Mega,Heracross mega,both,TRUE,FALSE,FALSE,214
Mega,Houndoom mega,both,TRUE,FALSE,FALSE,229
Mega,Tyranitar mega,both,TRUE,FALSE,FALSE,248
Mega,Sceptile mega,both,TRUE,FALSE,FALSE,254
Mega,Blaziken mega,both,TRUE,FALSE,FALSE,257
Mega,Swampert mega,both,TRUE,FALSE,FALSE,260
Mega,Gardevoir mega,female,TRUE,FALSE,FALSE,282
Mega,Sableye mega,both,TRUE,FALSE,FALSE,302
Mega,Mawile mega,both,TRUE,FALSE,FALSE,303
Mega,Aggron mega,both,TRUE,FALSE,FALSE,306
Mega,Medicham mega,both,TRUE,FALSE,FALSE,308
Mega,Manectric mega,both,TRUE,FALSE,FALSE,310
Mega,Sharpedo mega,both,TRUE,FALSE,FALSE,319
Mega,Camerupt mega,both,TRUE,FALSE,FALSE,323
Mega,Altaria mega,both,TRUE,FALSE,FALSE,334
Mega,Banette mega,both,TRUE,FALSE,FALSE,354
Mega,Absol mega,both,TRUE,FALSE,FALSE,359
Mega,Glalie mega,both,TRUE,FALSE,FALSE,362
Mega,Salamence mega,both,TRUE,FALSE,FALSE,373
Mega,Metagross mega,both,TRUE,FALSE,FALSE,376
Mega,Latias mega,female,TRUE,FALSE,FALSE,380
Mega,Latios mega,male,TRUE,FALSE,FALSE,381
Mega,Kyogre primal,both,TRUE,FALSE,FALSE,382
Mega,Groudon primal,both,TRUE,FALSE,FALSE,383
Mega,Rayquaza mega,both,TRUE,FALSE,FALSE,384
Mega,Lopunny mega,both,TRUE,FALSE,FALSE,428
Mega,Garchomp mega,both,TRUE,FALSE,FALSE,445
Mega,Lucario mega,both,TRUE,FALSE,FALSE,448
Mega,Abomasnow mega,both,TRUE,FALSE,FALSE,460
Mega,Gallade mega,male,TRUE,FALSE,FALSE,475
Mega,Audino mega,both,TRUE,FALSE,FALSE,531
Mega,Diancie mega,both,TRUE,FALSE,FALSE,719
Event,Bulbasaur party hat,both,TRUE,FALSE,FALSE,1
Event,Bulbasaur visor,both,TRUE,FALSE,FALSE,1
Event,Bulbasaur fall,both,TRUE,FALSE,FALSE,1
Event,Venusaur clone,difference,FALSE,FALSE,FALSE,3
Event,Charmander party hat,both,TRUE,FALSE,FALSE,4
Event,Charmander visor,both,TRUE,FALSE,FALSE,4
Event,Charmander fall,both,TRUE,FALSE,FALSE,4
Event,Charmeleon party hat,both,TRUE,FALSE,FALSE,5
Event,Charizard party hat,both,TRUE,FALSE,FALSE,6
Event,Charizard clone,both,FALSE,FALSE,FALSE,6
Event,Squirtle sunglasses,both,TRUE,FALSE,FALSE,7
Event,Squirtle party hat,both,TRUE,FALSE,FALSE,7
Event,Squirtle visor,both,TRUE,FALSE,FALSE,7
Event,Squirtle fall,both,TRUE,FALSE,FALSE,7
Event,Wartortle sunglasses,both,TRUE,FALSE,FALSE,8
Event,Blastoise sunglasses,both,TRUE,FALSE,FALSE,9
Event,Blastoise clone,both,FALSE,FALSE,FALSE,9
Event,Butterfree bow,difference,TRUE,FALSE,FALSE,12
Event,Raticate party,difference,TRUE,TRUE,FALSE,20
Event,Pikachu fall,male,TRUE,FALSE,FALSE,25
Event,Pikachu fly,difference,TRUE,FALSE,FALSE,25
Event,Pikachu libre,female,TRUE,FALSE,FALSE,25
Event,Pikachu explorer,difference,TRUE,FALSE,FALSE,25
Event,Pikachu holiday,difference,TRUE,FALSE,FALSE,25
Event,Pikachu 5th,both,TRUE,FALSE,FALSE,25
Event,Pikachu pop,female,FALSE,FALSE,FALSE,25
Event,Pikachu rock,female,FALSE,FALSE,FALSE,25
Event,Pikachu kariyushi,difference,TRUE,FALSE,FALSE,25
Event,Pikachu fly okinawa,both,TRUE,FALSE,FALSE,25
Event,Pikachu worlds 2022,both,TRUE,FALSE,FALSE,25
Event,Pikachu scarf,both,TRUE,FALSE,FALSE,25
Event,Pikachu green,both,TRUE,FALSE,FALSE,25
Event,Pikachu purple,both,TRUE,FALSE,FALSE,25
Event,Pikachu fly green,both,TRUE,FALSE,FALSE,25
Event,Pikachu fly purple,both,TRUE,FALSE,FALSE,25
Event,Pikachu summer,difference,TRUE,FALSE,FALSE,25
Event,Pikachu fragment,difference,TRUE,FALSE,FALSE,25
Event,Pikachu witch,difference,TRUE,FALSE,FALSE,25
Event,Pikachu festive,difference,TRUE,FALSE,FALSE,25
Event,Pikachu flower,difference,TRUE,FALSE,FALSE,25
Event,Pikachu ash,difference,TRUE,FALSE,FALSE,25
Event,Pikachu detective,male,TRUE,FALSE,FALSE,25
Event,Pikachu party,difference,TRUE,FALSE,FALSE,25
Event,Pikachu straw hat,difference,TRUE,FALSE,FALSE,25
Event,Pikachu winter,difference,TRUE,FALSE,FALSE,25
Event,Pikachu party hat,difference,TRUE,FALSE,FALSE,25
Event,Pikachu spring,difference,TRUE,FALSE,FALSE,25
Event,Pikachu charizard,difference,TRUE,FALSE,FALSE,25
Event,Pikachu umbreon,difference,TRUE,FALSE,FALSE,25
Event,Pikachu rayquaza,difference,TRUE,FALSE,FALSE,25
Event,Pikachu lucario,difference,TRUE,FALSE,FALSE,25
Event,Pikachu worldcap,difference,TRUE,FALSE,FALSE,25
Event,Pikachu new year,difference,TRUE,FALSE,FALSE,25
Event,Pikachu meloetta,both,TRUE,FALSE,FALSE,25
Event,Pikachu safari,difference,TRUE,FALSE,FALSE,25
Event,Pikachu halloween,difference,TRUE,FALSE,FALSE,25
Event,Pikachu shaymin,both,TRUE,FALSE,FALSE,25
Event,Pikachu tcg,both,TRUE,FALSE,FALSE,25
Event,Pikachu cake,both,TRUE,FALSE,FALSE,25
Event,Pikachu 2023,both,TRUE,FALSE,FALSE,25
Event,Pikachu brendan,both,TRUE,FALSE,FALSE,25
Event,Pikachu may,both,TRUE,FALSE,FALSE,25
Event,Pikachu spring2023,both,TRUE,FALSE,FALSE,25
Event,Pikachu clone,male,FALSE,FALSE,FALSE,25
Event,Raichu summer,difference,TRUE,FALSE,FALSE,26
Event,Raichu festive,difference,TRUE,FALSE,FALSE,26
Event,Raichu fragment,difference,TRUE,FALSE,FALSE,26
Event,Raichu witch,difference,TRUE,FALSE,FALSE,26
Event,Raichu flower,difference,TRUE,FALSE,FALSE,26
Event,Raichu ash,difference,TRUE,FALSE,FALSE,26
Event,Raichu party,difference,TRUE,FALSE,FALSE,26
Event,Raichu detective,male,TRUE,FALSE,FALSE,26
Event,Raichu winter,difference,TRUE,FALSE,FALSE,26
Event,Raichu new year,difference,TRUE,FALSE,FALSE,26
Event,Raichu worldcap,difference,TRUE,FALSE,FALSE,26
Event,Raichu spring2023,difference,TRUE,FALSE,FALSE,26
Event,Nidorino party hat,male,TRUE,TRUE,FALSE,33
Event,Vulpix halloween,both,TRUE,FALSE,FALSE,37
Event,Ninetales halloween,both,TRUE,FALSE,FALSE,38
Event,Diglett hat,both,TRUE,FALSE,FALSE,50
Event,Dugtrio hat,both,TRUE,FALSE,FALSE,51
Event,Ponyta galarian meloetta,both,TRUE,FALSE,FALSE,77
Event,Slowpoke new year,both,TRUE,FALSE,FALSE,78
Event,Slowbro new year,both,TRUE,FALSE,FALSE,80
Event,Gengar party hat,both,TRUE,FALSE,FALSE,94
Event,Gengar halloween,both,TRUE,FALSE,FALSE,94
Event,Gengar halloween 2022,both,TRUE,FALSE,FALSE,94
Event,Chansey flower,female,TRUE,FALSE,FALSE,113
Event,Lapras scarf,both,TRUE,FALSE,FALSE,131
Event,Lapras blanche,both,TRUE,FALSE,FALSE,131
Event,Eevee flower,difference,TRUE,FALSE,FALSE,133
Event,Eevee party hat,difference,TRUE,FALSE,FALSE,133
Event,Eevee hat,difference,TRUE,FALSE,FALSE,133
Event,Eevee spring2023,difference,TRUE,FALSE,FALSE,133
Event,Vaporeon flower,both,TRUE,FALSE,FALSE,134
Event,Vaporeon hat,both,TRUE,FALSE,FALSE,134
Event,Vaporeon spring2023,both,TRUE,FALSE,FALSE,134
Event,Jolteon flower,both,TRUE,FALSE,FALSE,135
Event,Jolteon hat,both,TRUE,FALSE,FALSE,135
Event,Jolteon spring2023,both,TRUE,FALSE,FALSE,135
Event,Flareon flower,both,TRUE,FALSE,FALSE,136
Event,Flareon hat,both,TRUE,FALSE,FALSE,136
Event,Flareon spring2023,both,TRUE,FALSE,FALSE,136
Event,Snorlax cowboy,both,TRUE,FALSE,FALSE,143
Event,Snorlax nightcap,both,TRUE,FALSE,FALSE,143
Event,Mewtwo armored,genderless,FALSE,FALSE,FALSE,150
Event,Hoothoot new year,both,TRUE,FALSE,FALSE,163
Event,Noctowl new year,both,TRUE,FALSE,FALSE,164
Event,Pichu summer,both,TRUE,FALSE,FALSE,172
Event,Pichu party,both,TRUE,FALSE,FALSE,172
Event,Pichu festive,both,TRUE,FALSE,FALSE,172
Event,Pichu winter,both,TRUE,FALSE,FALSE,172
Event,Pichu flower,both,TRUE,FALSE,FALSE,172
Event,Pichu ash,both,TRUE,FALSE,FALSE,172
Event,Pichu witch,both,TRUE,FALSE,FALSE,172
Event,Pichu new year,both,TRUE,FALSE,FALSE,172
Event,Pichu spring2023,both,TRUE,FALSE,FALSE,172
Event,Togepi flower,both,TRUE,FALSE,FALSE,175
Event,Togetic flower,both,TRUE,FALSE,FALSE,176
Event,Espeon flower,both,TRUE,FALSE,FALSE,196
Event,Espeon hat,both,TRUE,FALSE,FALSE,196
Event,Espeon spring2023,both,TRUE,FALSE,FALSE,196
Event,Umbreon flower,both,TRUE,FALSE,FALSE,197
Event,Umbreon hat,both,TRUE,FALSE,FALSE,197
Event,Umbreon spring2023,both,TRUE,FALSE,FALSE,197
Event,Slowking new year,both,TRUE,FALSE,FALSE,199
Event,Wobbuffet party,difference,TRUE,FALSE,FALSE,202
Event,Sneasel sunglasses,difference,TRUE,FALSE,FALSE,215
Event,Delibird holiday,both,TRUE,FALSE,FALSE,225
Event,Stantler holiday,both,TRUE,FALSE,FALSE,234
Event,Smoochum bow,female,TRUE,FALSE,FALSE,238
Event,Blissey flower,female,TRUE,FALSE,FALSE,242
Event,Zigzagoon galarian meloetta,both,TRUE,FALSE,FALSE,263
Event,Wurmple party,both,TRUE,FALSE,FALSE,265
Event,Kirlia hat,both,TRUE,FALSE,FALSE,281
Event,Gardevoir meloetta,both,FALSE,FALSE,FALSE,282
Event,Sableye halloween,both,TRUE,FALSE,FALSE,302
Event,Flygon meloetta,both,FALSE,FALSE,FALSE,330
Event,Duskull cempasúchil,both,TRUE,FALSE,FALSE,355
Event,Dusclops cempasúchil,both,TRUE,FALSE,FALSE,356
Event,Absol sunglasses,both,TRUE,TRUE,TRUE,359
Event,Spheal holiday,both,TRUE,FALSE,FALSE,363
Event,Turtwig red hat,both,TRUE,FALSE,FALSE,387
Event,Turtwig white hat,both,TRUE,FALSE,FALSE,387
Event,Chimchar red hat,both,TRUE,FALSE,FALSE,390
Event,Chimchar white hat,both,TRUE,FALSE,FALSE,390
Event,Piplup halloween,both,TRUE,FALSE,FALSE,393
Event,Piplup red hat,both,TRUE,FALSE,FALSE,393
Event,Piplup white hat,both,TRUE,FALSE,FALSE,393
Event,Shinx hat,difference,TRUE,TRUE,FALSE,403
Event,Drifblim halloween,both,TRUE,FALSE,FALSE,426
Event,Buneary flower,both,TRUE,FALSE,FALSE,427
Event,Lopunny flower,both,TRUE,FALSE,FALSE,428
Event,Happiny flower,female,TRUE,FALSE,FALSE,440
Event,Croagunk cap,difference,TRUE,FALSE,FALSE,453
Event,Toxicroak cap,difference,TRUE,FALSE,FALSE,454
Event,Togekiss flower,both,TRUE,FALSE,FALSE,468
Event,Leafeon flower,both,TRUE,FALSE,FALSE,470
Event,Leafeon hat,both,TRUE,FALSE,FALSE,470
Event,Leafeon spring2023,both,TRUE,FALSE,FALSE,470
Event,Glaceon flower,both,TRUE,FALSE,FALSE,471
Event,Glaceon hat,both,TRUE,FALSE,FALSE,471
Event,Glaceon spring2023,both,TRUE,FALSE,FALSE,471
Event,Glaceon holiday,both,TRUE,FALSE,FALSE,471
Event,Dusknoir cempasúchil,both,TRUE,FALSE,FALSE,477
Event,Blitzle collar,both,TRUE,FALSE,FALSE,522
Event,Cubchoo holiday,both,TRUE,FALSE,FALSE,613
Event,Beartic holiday,both,TRUE,FALSE,FALSE,613
Event,Sylveon flower,both,TRUE,FALSE,FALSE,700
Event,Sylveon hat,both,TRUE,FALSE,FALSE,700
Event,Sylveon spring2023,both,TRUE,FALSE,FALSE,700
Event,Pumpkaboo small halloween,both,TRUE,FALSE,FALSE,710
Event,Pumpkaboo average halloween,both,TRUE,FALSE,FALSE,710
Event,Pumpkaboo large halloween,both,TRUE,FALSE,FALSE,710
Event,Pumpkaboo super halloween,both,TRUE,FALSE,FALSE,710
Event,Gourgeist small halloween,both,TRUE,FALSE,FALSE,711
Event,Gourgeist average halloween,both,TRUE,FALSE,FALSE,711
Event,Gourgeist large halloween,both,TRUE,FALSE,FALSE,711
Event,Gourgeist super halloween,both,TRUE,FALSE,FALSE,711
Paldea,Sprigatito,both,FALSE,FALSE,FALSE,906
Paldea,Floragato,both,FALSE,FALSE,FALSE,907
Paldea,Meowscarada,both,FALSE,FALSE,FALSE,908
Paldea,Fuecoco,both,FALSE,FALSE,FALSE,909
Paldea,Crocalor,both,FALSE,FALSE,FALSE,910
Paldea,Skeledirge,both,FALSE,FALSE,FALSE,911
Paldea,Quaxly,both,FALSE,FALSE,FALSE,912
Paldea,Quaxwell,both,FALSE,FALSE,FALSE,913
Paldea,Quaquaval,both,FALSE,FALSE,FALSE,914
Paldea,Lechonk,both,FALSE,FALSE,FALSE,915
Paldea,Oinkologne,both,FALSE,FALSE,FALSE,916
Paldea,Tarountula,both,FALSE,FALSE,FALSE,917
Paldea,Spidops,both,FALSE,FALSE,FALSE,918
Paldea,Nymble,both,FALSE,FALSE,FALSE,919
Paldea,Lokix,both,FALSE,FALSE,FALSE,920
Paldea,Pawmi,both,FALSE,FALSE,FALSE,921
Paldea,Pawmo,both,FALSE,FALSE,FALSE,922
Paldea,Pawmot,both,FALSE,FALSE,FALSE,923
Paldea,Tandemaus,both,FALSE,FALSE,FALSE,924
Paldea,Maushold,both,FALSE,FALSE,FALSE,925
Paldea,Fidough,both,FALSE,FALSE,FALSE,926
Paldea,Dachsbun,both,FALSE,FALSE,FALSE,927
Paldea,Smoliv,both,FALSE,FALSE,FALSE,928
Paldea,Dolliv,both,FALSE,FALSE,FALSE,929
Paldea,Arboliva,both,FALSE,FALSE,FALSE,930
Paldea,Squawkabilly,both,FALSE,FALSE,FALSE,931
Paldea,Nacli,both,FALSE,FALSE,FALSE,932
Paldea,Naclstack,both,FALSE,FALSE,FALSE,933
Paldea,Garganacl,both,FALSE,FALSE,FALSE,934
Paldea,Charcadet,both,FALSE,FALSE,FALSE,935
Paldea,Armarouge,both,FALSE,FALSE,FALSE,936
Paldea,Ceruledge,both,FALSE,FALSE,FALSE,937
Paldea,Tadbulb,both,FALSE,FALSE,FALSE,938
Paldea,Bellibolt,both,FALSE,FALSE,FALSE,939
Paldea,Wattrel,both,FALSE,FALSE,FALSE,940
Paldea,Kilowattrel,both,FALSE,FALSE,FALSE,941
Paldea,Maschiff,both,FALSE,FALSE,FALSE,942
Paldea,Mabosstiff,both,FALSE,FALSE,FALSE,943
Paldea,Shroodle,both,FALSE,FALSE,FALSE,944
Paldea,Grafaiai,both,FALSE,FALSE,FALSE,945
Paldea,Bramblin,both,FALSE,FALSE,FALSE,946
Paldea,Brambleghast,both,FALSE,FALSE,FALSE,947
Paldea,Toedscool,both,FALSE,FALSE,FALSE,948
Paldea,Toedscruel,both,FALSE,FALSE,FALSE,949
Paldea,Klawf,both,FALSE,FALSE,FALSE,950
Paldea,Capsakid,both,FALSE,FALSE,FALSE,951
Paldea,Scovillain,both,FALSE,FALSE,FALSE,952
Paldea,Rellor,both,FALSE,FALSE,FALSE,953
Paldea,Rabsca,both,FALSE,FALSE,FALSE,954
Paldea,Flittle,both,FALSE,FALSE,FALSE,955
Paldea,Espathra,both,FALSE,FALSE,FALSE,956
Paldea,Tinkatink,both,FALSE,FALSE,FALSE,957
Paldea,Tinkatuff,both,FALSE,FALSE,FALSE,958
Paldea,Tinkaton,both,FALSE,FALSE,FALSE,959
Paldea,Wiglett,both,FALSE,FALSE,FALSE,960
Paldea,Wugtrio,both,FALSE,FALSE,FALSE,961
Paldea,Bombirdier,both,FALSE,FALSE,FALSE,962
Paldea,Finizen,both,FALSE,FALSE,FALSE,963
Paldea,Palafin,both,FALSE,FALSE,FALSE,964
Paldea,Varoom,both,FALSE,FALSE,FALSE,965
Paldea,Revavroom,both,FALSE,FALSE,FALSE,966
Paldea,Cyclizar,both,FALSE,FALSE,FALSE,967
Paldea,Orthworm,both,FALSE,FALSE,FALSE,968
Paldea,Glimmet,both,FALSE,FALSE,FALSE,969
Paldea,Glimmora,both,FALSE,FALSE,FALSE,970
Paldea,Greavard,both,FALSE,FALSE,FALSE,971
Paldea,Houndstone,both,FALSE,FALSE,FALSE,972
Paldea,Flamigo,both,FALSE,FALSE,FALSE,973
Paldea,Cetoddle,both,FALSE,FALSE,FALSE,974
Paldea,Cetitan,both,FALSE,FALSE,FALSE,975
Paldea,Veluza,both,FALSE,FALSE,FALSE,976
Paldea,Dondozo,both,FALSE,FALSE,FALSE,977
Paldea,Tatsugiri,both,FALSE,FALSE,FALSE,978
Paldea,Annihilape,both,FALSE,FALSE,FALSE,979
Paldea,Clodsire,both,FALSE,FALSE,FALSE,980
Paldea,Farigiraf,both,FALSE,FALSE,FALSE,981
Paldea,Dudunsparce,both,FALSE,FALSE,FALSE,982
Paldea,Kingambit,both,FALSE,FALSE,FALSE,983
Paldea,Great Tusk,both,FALSE,FALSE,FALSE,984
Paldea,Scream Tail,both,FALSE,FALSE,FALSE,985
Paldea,Brute Bonnet,both,FALSE,FALSE,FALSE,986
Paldea,Flutter Mane,both,FALSE,FALSE,FALSE,987
Paldea,Slither Wing,both,FALSE,FALSE,FALSE,988
Paldea,Sandy Shocks,both,FALSE,FALSE,FALSE,989
Paldea,Iron Treads,both,FALSE,FALSE,FALSE,990
Paldea,Iron Bundle,both,FALSE,FALSE,FALSE,991
Paldea,Iron Hands,both,FALSE,FALSE,FALSE,992
Paldea,Iron Jugulis,both,FALSE,FALSE,FALSE,993
Paldea,Iron Moth,both,FALSE,FALSE,FALSE,994
Paldea,Iron Thorns,both,FALSE,FALSE,FALSE,995
Paldea,Frigibax,both,FALSE,FALSE,FALSE,996
Paldea,Arctibax,both,FALSE,FALSE,FALSE,997
Paldea,Baxcalibur,both,FALSE,FALSE,FALSE,998
Paldea,Gimmighoul,both,FALSE,FALSE,FALSE,999
Paldea,Gholdengo,both,FALSE,FALSE,FALSE,1000
Paldea,Wo-Chien,both,FALSE,FALSE,FALSE,1001
Paldea,Chien-Pao,both,FALSE,FALSE,FALSE,1002
Paldea,Ting-Lu,both,FALSE,FALSE,FALSE,1003
Paldea,Chi-Yu,both,FALSE,FALSE,FALSE,1004
Paldea,Roaring Moon,both,FALSE,FALSE,FALSE,1005
Paldea,Iron Valiant,both,FALSE,FALSE,FALSE,1006
Paldea,Koraidon,both,FALSE,FALSE,FALSE,1007
Paldea,Miraidon,both,FALSE,FALSE,FALSE,1008
Paldea,Walking Wake,both,FALSE,FALSE,FALSE,1009
Paldea,Iron Leaves,both,FALSE,FALSE,FALSE,1010
